"","up_f","up","block","down","dwn_f","n","color","col"
"1",NA,NA,"A","P",0.523988852903517,6957,"#EFB4AAFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"2",0.598980458793543,"N","A",NA,NA,6345,"#F1BBB1FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"3",NA,NA,"A","T",0.476011147096483,6320,"#F1BBB2FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"4",0.401019541206457,"E","A",NA,NA,4248,"#F7D1CBFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"5",NA,NA,"Fp","R",0.740788875170576,11400,"#DE8577FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"6",0.595870696335658,"F","Fp",NA,NA,10765,"#E08C7FFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"7",0.404129303664342,"N*","Fp",NA,NA,7301,"#EDB1A6FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"8",NA,NA,"Fp","M*",0.259211124829424,3989,"#F7D4CEFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"9",NA,NA,"J","B",0.53968865174102,19622,"#B22222FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"10",0.502845371443286,"O*","J",NA,NA,19528,"#B32423FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"11",0.497154628556714,"L","J",NA,NA,19307,"#B42725FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"12",NA,NA,"J","Q*",0.340805324825348,12391,"#D97A6DFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"13",NA,NA,"J","E",0.119506023433632,4345,"#F6D0C9FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"14",0.718543451652387,"D","Kp",NA,NA,11741,"#DC8174FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"15",NA,NA,"Kp","U",0.561291881443299,6969,"#EFB4AAFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"16",NA,NA,"Kp","K",0.438708118556701,5447,"#F3C4BCFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"17",0.281456548347613,"I","Kp",NA,NA,4599,"#F6CDC6FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"18",1,"B","Mp",NA,NA,19378,"#B32624FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"19",NA,NA,"Mp","U*",0.658344504021448,7858,"#ECABA0FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"20",NA,NA,"Mp","M",0.341655495978552,4078,"#F7D3CDFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"21",1,"J*","O",NA,NA,19528,"#B32423FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"22",NA,NA,"O","F",0.660368332934705,11044,"#DF897BFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"23",NA,NA,"O","K*",0.339631667065295,5680,"#F3C2B9FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"24",1,"A","P",NA,NA,6957,"#EFB4AAFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"25",NA,NA,"P","I",0.628621856155317,4274,"#F7D1CAFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"26",NA,NA,"P","H",0.371378143844683,2525,"#FBE4E0FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"27",NA,NA,"Q","J*",1,12391,"#D97A6DFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"28",0.571642069867364,"H","Q",NA,NA,3060,"#F9DED9FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"29",0.428357930132636,"C","Q",NA,NA,2293,"#FBE6E2FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"30",1,"V","S",NA,NA,14445,"#CF6456FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"31",NA,NA,"S","R*",0.802963728784354,9320,"#E69B8FFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"32",NA,NA,"S","C",0.197036271215646,2287,"#FBE6E2FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"33",0.728234594808797,"L*","V",NA,NA,18377,"#BA352EFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"34",NA,NA,"V","S",0.551293794366842,14445,"#CF6456FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"35",NA,NA,"V","D",0.448706205633158,11757,"#DC8174FF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
"36",0.271765405191203,"T","V",NA,NA,6858,"#EFB5ABFF","239 180 170 241 187 177 241 187 178 247 209 203 222 133 119 224 140 127 237 177 166 247 212 206 178 34 34 179 36 35 180 39 37 217 122 109 246 208 201 220 129 116 239 180 170 243 196 188 246 205 198 179 38 36 236 171 160 247 211 205 179 36 35 223 137 123 243 194 185 239 180 170 247 209 202 251 228 224 217 122 109 249 222 217 251 230 226 207 100 86 230 155 143 251 230 226 186 53 46 207 100 86 220 129 116 239 181 171"
